max_depth,n_estimators,subsample,CrossValidations,Measurement,Drug,Concentration_Original,Concetration,Training Spearman,Validation Spearman,Training MAE,Validation MAE
2,30,0.8,2,DoublingTime,TRIM,0.125,1,0.462550337,0.277327084,0.153288701,0.164823366
2,30,0.8,2,GrowthYield,TRIM,0.125,1,0.580013128,0.52712329,0.597071076,0.629325445
2,30,0.8,2,DoublingTime,TRIM,0.25,2,0.539121081,0.486731761,0.149568468,0.1527193
2,30,0.8,2,GrowthYield,TRIM,0.25,2,0.612042641,0.485037496,0.789285497,0.83070732
2,30,0.8,2,DoublingTime,TRIM,0.5,3,0.398604866,0.283747062,0.162508125,0.166460004
2,30,0.8,2,GrowthYield,TRIM,0.5,3,0.656835485,0.58374138,1.027309141,1.083475547
2,30,0.8,3,DoublingTime,NoAntimicrbial,NA,2,0.426967229,0.249603615,0.265796013,0.263087814
2,30,0.8,3,GrowthYield,NoAntimicrbial,NA,2,0.389067842,0.187493472,0.578514795,0.619586589
2,30,0.8,3,DoublingTime,CAM,0.5,1,0.276288559,0.106125869,0.132443322,0.136089531
2,30,0.8,3,GrowthYield,CAM,0.5,1,0.453227462,0.405149747,0.200696563,0.200443692
2,30,0.8,3,DoublingTime,CAM,1,2,0.313843958,0.136201693,0.12989417,0.126973363
2,30,0.8,3,GrowthYield,CAM,1,2,0.447816568,0.393462121,0.292900873,0.304171769
2,30,0.8,3,DoublingTime,CAM,2,3,0.39450288,0.327864416,0.198306954,0.200063546
2,30,0.8,3,GrowthYield,CAM,2,3,0.551910924,0.490743114,0.528279735,0.562911374
2,30,0.8,3,DoublingTime,CIP,0.002,1,0.313991899,0.269437914,0.118941477,0.119567808
2,30,0.8,3,GrowthYield,CIP,0.002,1,0.334987737,0.151063607,0.220822619,0.242359755
2,30,0.8,3,DoublingTime,CIP,0.004,2,0.34645689,0.25703732,0.16613059,0.166015195
2,30,0.8,3,GrowthYield,CIP,0.004,2,0.400519289,0.251402044,0.497929431,0.510123362
2,30,0.8,3,DoublingTime,CIP,0.008,3,0.272982082,0.282660719,0.115247055,0.122244539
2,30,0.8,3,GrowthYield,CIP,0.008,3,0.618069417,0.568692243,0.797563508,0.74989246
2,30,0.8,3,DoublingTime,CTX,0.5,1,0.465248584,0.381496025,0.128138059,0.150144813
2,30,0.8,3,GrowthYield,CTX,0.5,1,0.740456324,0.681490115,0.849686568,0.888202222
2,30,0.8,3,DoublingTime,CTX,1,2,0.465874181,0.390579412,0.113946862,0.135662522
2,30,0.8,3,GrowthYield,CTX,1,2,0.746371881,0.694561238,0.870972689,0.925397389
2,30,0.8,3,DoublingTime,CTX,2,3,0.65221538,0.53061675,0.134099446,0.157023664
2,30,0.8,3,GrowthYield,CTX,2,3,0.763872686,0.701324242,0.907322182,0.979483626
2,30,0.8,3,DoublingTime,KAN,4,1,0.29647055,-0.045453147,0.105387252,0.111469794
2,30,0.8,3,GrowthYield,KAN,4,1,0.402616858,0.284322484,0.406142663,0.431258957
2,30,0.8,3,DoublingTime,KAN,8,2,0.490126906,0.448980345,0.149098315,0.151775276
2,30,0.8,3,GrowthYield,KAN,8,2,0.571869847,0.520377547,0.75842632,0.799636653
2,30,0.8,3,DoublingTime,KAN,16,3,0.598676573,0.576793561,0.239139512,0.240414139
2,30,0.8,3,GrowthYield,KAN,16,3,0.604302807,0.497431367,1.150637484,1.180993852
2,30,0.8,3,DoublingTime,TET,0.3,1,0.522061034,0.425776065,0.146825059,0.161973042
2,30,0.8,3,GrowthYield,TET,0.3,1,0.614824746,0.524325089,0.320955917,0.338950337
2,30,0.8,3,DoublingTime,TET,0.6,2,0.421116008,0.413376289,0.224903076,0.212116605
2,30,0.8,3,GrowthYield,TET,0.6,2,0.670625037,0.58687691,0.674576637,0.662943921
2,30,0.8,3,DoublingTime,TET,1.25,3,0.705597463,0.659112305,0.28469038,0.282238099
2,30,0.8,3,GrowthYield,TET,1.25,3,0.683861229,0.605070258,1.023643721,1.020159746
2,30,0.8,3,DoublingTime,TRIM,0.125,1,0.443516188,0.397235368,0.153374925,0.162020646
2,30,0.8,3,GrowthYield,TRIM,0.125,1,0.602627896,0.496153746,0.591218282,0.641079306
2,30,0.8,3,DoublingTime,TRIM,0.25,2,0.528662325,0.495720466,0.150250115,0.148045896
2,30,0.8,3,GrowthYield,TRIM,0.25,2,0.59335561,0.532629178,0.778433225,0.886335603
2,30,0.8,3,DoublingTime,TRIM,0.5,3,0.413689054,0.347816592,0.159648099,0.175243735
2,30,0.8,3,GrowthYield,TRIM,0.5,3,0.645701676,0.602122197,1.000346899,1.12728375
2,30,0.8,4,DoublingTime,NoAntimicrbial,NA,2,0.41374592,0.298775575,0.261693613,0.273221835
2,30,0.8,4,GrowthYield,NoAntimicrbial,NA,2,0.376479255,0.312525543,0.590121392,0.583902089
2,30,0.8,4,DoublingTime,CAM,0.5,1,0.285733178,0.153808407,0.129165964,0.140574584
2,30,0.8,4,GrowthYield,CAM,0.5,1,0.46289506,0.405340191,0.19394996,0.229218445
2,30,0.8,4,DoublingTime,CAM,1,2,0.296533174,0.136854591,0.127305798,0.137496189
2,30,0.8,4,GrowthYield,CAM,1,2,0.456641571,0.412592365,0.296595447,0.285527226
2,30,0.8,4,DoublingTime,CAM,2,3,0.391438758,0.278182894,0.197243765,0.207829672
2,30,0.8,4,GrowthYield,CAM,2,3,0.553524589,0.509905925,0.541140945,0.510944943
2,30,0.8,4,DoublingTime,CIP,0.002,1,0.308510847,0.241372998,0.11885309,0.119531355
2,30,0.8,4,GrowthYield,CIP,0.002,1,0.327147895,0.104068145,0.223684795,0.234730365
2,30,0.8,4,DoublingTime,CIP,0.004,2,0.362436445,0.164884559,0.16383863,0.172880932
2,30,0.8,4,GrowthYield,CIP,0.004,2,0.405365418,0.286052572,0.483929687,0.540272655
2,30,0.8,4,DoublingTime,CIP,0.008,3,0.289561712,0.103634581,0.114882318,0.125035996
2,30,0.8,4,GrowthYield,CIP,0.008,3,0.627524907,0.532019098,0.745915245,0.850457194
2,30,0.8,4,DoublingTime,CTX,0.5,1,0.433220553,0.40240013,0.135585461,0.133072599
2,30,0.8,4,GrowthYield,CTX,0.5,1,0.763552626,0.691424388,0.820102943,0.925927407
2,30,0.8,4,DoublingTime,CTX,1,2,0.450340398,0.405317265,0.120185703,0.119286414
2,30,0.8,4,GrowthYield,CTX,1,2,0.792836383,0.723231311,0.860778332,0.93816851
2,30,0.8,4,DoublingTime,CTX,2,3,0.64325096,0.57785816,0.139705469,0.140141877
2,30,0.8,4,GrowthYield,CTX,2,3,0.783288635,0.725736383,0.901640574,0.95309707
2,30,0.8,4,DoublingTime,KAN,4,1,0.240893374,0.123755958,0.105021732,0.112912618
2,30,0.8,4,GrowthYield,KAN,4,1,0.432784868,0.207224653,0.404352673,0.436180519
2,30,0.8,4,DoublingTime,KAN,8,2,0.520427652,0.3689459,0.146468826,0.16101817
2,30,0.8,4,GrowthYield,KAN,8,2,0.61611825,0.485054753,0.75118106,0.788878564
2,30,0.8,4,DoublingTime,KAN,16,3,0.620637546,0.498205871,0.232590606,0.259615098
2,30,0.8,4,GrowthYield,KAN,16,3,0.599914157,0.506148138,1.153645137,1.158095883
2,30,0.8,4,DoublingTime,TET,0.3,1,0.505756565,0.413150648,0.149080891,0.156849612
2,30,0.8,4,GrowthYield,TET,0.3,1,0.601124251,0.598348152,0.323765937,0.319572662
2,30,0.8,4,DoublingTime,TET,0.6,2,0.438309588,0.367132597,0.217953171,0.229740528
2,30,0.8,4,GrowthYield,TET,0.6,2,0.661785599,0.636798999,0.668242535,0.674840239
2,30,0.8,4,DoublingTime,TET,1.25,3,0.704646807,0.63215716,0.279079191,0.297064542
2,30,0.8,4,GrowthYield,TET,1.25,3,0.659608105,0.650452802,1.01992501,0.991036894
2,30,0.8,4,DoublingTime,TRIM,0.125,1,0.474590031,0.277047811,0.152063891,0.163853648
2,30,0.8,4,GrowthYield,TRIM,0.125,1,0.598468432,0.505128252,0.603004239,0.601538656
2,30,0.8,4,DoublingTime,TRIM,0.25,2,0.545272473,0.406667381,0.146314643,0.161795153
2,30,0.8,4,GrowthYield,TRIM,0.25,2,0.592258059,0.509788476,0.797169993,0.800572132
2,30,0.8,4,DoublingTime,TRIM,0.5,3,0.42642425,0.272490348,0.164463836,0.161866437
2,30,0.8,4,GrowthYield,TRIM,0.5,3,0.654410248,0.543828521,1.041971628,0.983464912
2,30,1,1,DoublingTime,NoAntimicrbial,NA,2,0.386457646,0.412579707,0.264656305,0.27006877
2,30,1,1,GrowthYield,NoAntimicrbial,NA,2,0.373845953,0.308498959,0.589775964,0.590081348
2,30,1,1,DoublingTime,CAM,0.5,1,0.276916366,0.154574604,0.131928819,0.136063985
2,30,1,1,GrowthYield,CAM,0.5,1,0.46415997,0.349475752,0.202630138,0.201089811
2,30,1,1,DoublingTime,CAM,1,2,0.281481944,0.177800514,0.126095569,0.142454591
2,30,1,1,GrowthYield,CAM,1,2,0.458212581,0.363732588,0.293454953,0.304068075
2,30,1,1,DoublingTime,CAM,2,3,0.374972465,0.324156548,0.201088946,0.199471095
2,30,1,1,GrowthYield,CAM,2,3,0.548084494,0.5035788,0.532419443,0.553399665
2,30,1,1,DoublingTime,CIP,0.002,1,0.323165061,0.166245579,0.118405662,0.122693301
2,30,1,1,GrowthYield,CIP,0.002,1,0.307765376,0.169289915,0.229812171,0.218424873
2,30,1,1,DoublingTime,CIP,0.004,2,0.35660064,0.13881134,0.162840685,0.175296534
2,30,1,1,GrowthYield,CIP,0.004,2,0.388156909,0.335063947,0.501749479,0.501748175
2,30,1,1,DoublingTime,CIP,0.008,3,0.285875122,0.096280331,0.117522156,0.115373814
2,30,1,1,GrowthYield,CIP,0.008,3,0.597350161,0.610392053,0.775537005,0.808654323
2,30,1,1,DoublingTime,CTX,0.5,1,0.440642109,0.425924924,0.134329841,0.134179171
2,30,1,1,GrowthYield,CTX,0.5,1,0.760802099,0.764107169,0.870085693,0.856957062
2,30,1,1,DoublingTime,CTX,1,2,0.444384935,0.405351188,0.120319459,0.120123044
2,30,1,1,GrowthYield,CTX,1,2,0.776426128,0.765114147,0.90926926,0.880233556
2,30,1,1,DoublingTime,CTX,2,3,0.628622835,0.613169403,0.14096324,0.139438756
2,30,1,1,GrowthYield,CTX,2,3,0.76830354,0.775587499,0.935581706,0.9905497
2,30,1,1,DoublingTime,KAN,4,1,0.263678681,0.109893994,0.106963766,0.107584113
2,30,1,1,GrowthYield,KAN,4,1,0.365888795,0.338119829,0.414103711,0.415909681
2,30,1,1,DoublingTime,KAN,8,2,0.504376067,0.396937541,0.152321142,0.143564317
2,30,1,1,GrowthYield,KAN,8,2,0.574457847,0.49544817,0.772946357,0.770089742
2,30,1,1,DoublingTime,KAN,16,3,0.602613852,0.533587791,0.245325497,0.227207002
2,30,1,1,GrowthYield,KAN,16,3,0.560312804,0.54624424,1.161674181,1.224220062
2,30,1,1,DoublingTime,TET,0.3,1,0.48453669,0.460518467,0.155266096,0.143680748
2,30,1,1,GrowthYield,TET,0.3,1,0.616770452,0.561024467,0.324780544,0.31776559
2,30,1,1,DoublingTime,TET,0.6,2,0.45760099,0.289323711,0.219447575,0.225964343
2,30,1,1,GrowthYield,TET,0.6,2,0.665775992,0.65340922,0.679813066,0.646616308
2,30,1,1,DoublingTime,TET,1.25,3,0.693807485,0.710866056,0.287840201,0.264960361
2,30,1,1,GrowthYield,TET,1.25,3,0.665033159,0.62866478,1.015703855,0.997402019
2,30,1,1,DoublingTime,TRIM,0.125,1,0.455222587,0.361218596,0.154552303,0.158749937
2,30,1,1,GrowthYield,TRIM,0.125,1,0.582529995,0.557310345,0.601941013,0.618718905
2,30,1,1,DoublingTime,TRIM,0.25,2,0.529499908,0.48166319,0.148705677,0.155031278
2,30,1,1,GrowthYield,TRIM,0.25,2,0.591090949,0.572394904,0.811879161,0.793678918
2,30,1,1,DoublingTime,TRIM,0.5,3,0.395069757,0.396380873,0.162669082,0.172751014
2,30,1,1,GrowthYield,TRIM,0.5,3,0.626652912,0.64267915,1.032478786,1.073254418
2,30,1,2,DoublingTime,NoAntimicrbial,NA,2,0.403325279,0.340650737,0.261655365,0.281279766
2,30,1,2,GrowthYield,NoAntimicrbial,NA,2,0.387588327,0.272362219,0.568013452,0.653187279
2,30,1,2,DoublingTime,CAM,0.5,1,0.293093594,0.057971392,0.132195073,0.136044818
2,30,1,2,GrowthYield,CAM,0.5,1,0.455251173,0.355782059,0.20170555,0.200884786
2,30,1,2,DoublingTime,CAM,1,2,0.312417306,0.019646895,0.130206366,0.130310238
2,30,1,2,GrowthYield,CAM,1,2,0.470131657,0.336114176,0.285849001,0.314417667
2,30,1,2,DoublingTime,CAM,2,3,0.389502295,0.214135584,0.195782626,0.215011557
2,30,1,2,GrowthYield,CAM,2,3,0.537105052,0.484532883,0.524112954,0.576532367
2,30,1,2,DoublingTime,CIP,0.002,1,0.349239007,0.156092601,0.116072771,0.126015082
2,30,1,2,GrowthYield,CIP,0.002,1,0.318939176,0.143476379,0.224462037,0.236194974
2,30,1,2,DoublingTime,CIP,0.004,2,0.329391491,0.202919322,0.165100555,0.170403043
2,30,1,2,GrowthYield,CIP,0.004,2,0.398619655,0.262070654,0.502964556,0.505328683
2,30,1,2,DoublingTime,CIP,0.008,3,0.302040749,0.171056739,0.11670845,0.117879088
2,30,1,2,GrowthYield,CIP,0.008,3,0.604731875,0.589078674,0.785874701,0.778929216
2,30,1,2,DoublingTime,CTX,0.5,1,0.496868992,0.257899053,0.132638071,0.133610738
2,30,1,2,GrowthYield,CTX,0.5,1,0.758629452,0.714560343,0.847020166,0.858260747
2,30,1,2,DoublingTime,CTX,1,2,0.480425575,0.302720438,0.119707582,0.116334029
2,30,1,2,GrowthYield,CTX,1,2,0.804468421,0.753701958,0.871171224,0.906314513
2,30,1,2,DoublingTime,CTX,2,3,0.62582675,0.575449191,0.140800285,0.136827676
2,30,1,2,GrowthYield,CTX,2,3,0.766009317,0.74305758,0.926091197,0.892753991
2,30,1,2,DoublingTime,KAN,4,1,0.300095663,0.018669155,0.1064608,0.108162028
2,30,1,2,GrowthYield,KAN,4,1,0.385213607,0.368267636,0.411505336,0.420789354
2,30,1,2,DoublingTime,KAN,8,2,0.484329455,0.480503397,0.14765349,0.158075071
2,30,1,2,GrowthYield,KAN,8,2,0.573641104,0.601290992,0.770848564,0.782322177
2,30,1,2,DoublingTime,KAN,16,3,0.586034357,0.577704576,0.236428267,0.25909375
2,30,1,2,GrowthYield,KAN,16,3,0.576362365,0.601507497,1.16482681,1.218849951
2,30,1,2,DoublingTime,TET,0.3,1,0.498371708,0.410502381,0.149005312,0.159690219
2,30,1,2,GrowthYield,TET,0.3,1,0.605037935,0.546430603,0.317808808,0.342585315
2,30,1,2,DoublingTime,TET,0.6,2,0.425195234,0.399132585,0.215200364,0.237258269
2,30,1,2,GrowthYield,TET,0.6,2,0.66850865,0.567660016,0.642636725,0.749141143
2,30,1,2,DoublingTime,TET,1.25,3,0.711395034,0.635245548,0.270072917,0.318642666
2,30,1,2,GrowthYield,TET,1.25,3,0.694679712,0.617388534,0.965400672,1.115486843
2,30,1,2,DoublingTime,TRIM,0.125,1,0.457111955,0.261293881,0.153749419,0.165054987
2,30,1,2,GrowthYield,TRIM,0.125,1,0.592561101,0.533130995,0.597662375,0.627976835
2,30,1,2,DoublingTime,TRIM,0.25,2,0.529431938,0.494255644,0.150395755,0.152223356
2,30,1,2,GrowthYield,TRIM,0.25,2,0.61472986,0.472960331,0.79312986,0.835428289
2,30,1,2,DoublingTime,TRIM,0.5,3,0.398018254,0.281662513,0.163168891,0.167837081
2,30,1,2,GrowthYield,TRIM,0.5,3,0.652143013,0.593212867,1.028545584,1.074280849
2,30,1,3,DoublingTime,NoAntimicrbial,NA,2,0.430642921,0.260709706,0.266056036,0.261217616
2,30,1,3,GrowthYield,NoAntimicrbial,NA,2,0.376675381,0.187923833,0.581661791,0.618822588
2,30,1,3,DoublingTime,CAM,0.5,1,0.237897159,0.153405076,0.133369639,0.134813009
2,30,1,3,GrowthYield,CAM,0.5,1,0.450483221,0.399137055,0.201671764,0.201197367
2,30,1,3,DoublingTime,CAM,1,2,0.278315386,0.037700651,0.130763653,0.127880755
2,30,1,3,GrowthYield,CAM,1,2,0.431517056,0.376696975,0.293517596,0.306529145
2,30,1,3,DoublingTime,CAM,2,3,0.392700109,0.29571945,0.199821222,0.201089105
2,30,1,3,GrowthYield,CAM,2,3,0.543979583,0.486245497,0.529744216,0.561243828
2,30,1,3,DoublingTime,CIP,0.002,1,0.317534192,0.255327233,0.119225644,0.120305982
2,30,1,3,GrowthYield,CIP,0.002,1,0.31325724,0.145852343,0.222091805,0.243317951
2,30,1,3,DoublingTime,CIP,0.004,2,0.343561753,0.269354034,0.166061717,0.166126397
2,30,1,3,GrowthYield,CIP,0.004,2,0.396358598,0.252087828,0.500664779,0.511938417
2,30,1,3,DoublingTime,CIP,0.008,3,0.272661154,0.286763665,0.115293769,0.122039863
2,30,1,3,GrowthYield,CIP,0.008,3,0.613176159,0.572683908,0.797339273,0.751709658
2,30,1,3,DoublingTime,CTX,0.5,1,0.460174717,0.381640015,0.128533269,0.15028508
2,30,1,3,GrowthYield,CTX,0.5,1,0.745483869,0.689790418,0.850560727,0.879001021
2,30,1,3,DoublingTime,CTX,1,2,0.454313593,0.371531679,0.114606386,0.135966399
2,30,1,3,GrowthYield,CTX,1,2,0.750641179,0.683266343,0.868525998,0.928953076
2,30,1,3,DoublingTime,CTX,2,3,0.647006839,0.52819576,0.134386104,0.157571067
2,30,1,3,GrowthYield,CTX,2,3,0.763067852,0.687169102,0.902905801,0.981247512
2,30,1,3,DoublingTime,KAN,4,1,0.301522528,-0.040186939,0.106069605,0.110972571
2,30,1,3,GrowthYield,KAN,4,1,0.401422537,0.27904579,0.407006616,0.434926385
2,30,1,3,DoublingTime,KAN,8,2,0.481788822,0.418056713,0.149017618,0.152348099
2,30,1,3,GrowthYield,KAN,8,2,0.586903803,0.519375685,0.75894619,0.803266653
2,30,1,3,DoublingTime,KAN,16,3,0.600074756,0.549677289,0.239700862,0.24094541
2,30,1,3,GrowthYield,KAN,16,3,0.606479398,0.477798925,1.154327846,1.192301375
2,30,1,3,DoublingTime,TET,0.3,1,0.509655156,0.398495003,0.147872084,0.162316113
2,30,1,3,GrowthYield,TET,0.3,1,0.60750069,0.53057066,0.322318795,0.338636338
2,30,1,3,DoublingTime,TET,0.6,2,0.419703646,0.423340107,0.226382745,0.211673247
2,30,1,3,GrowthYield,TET,0.6,2,0.666738452,0.60521407,0.67668412,0.660057654
2,30,1,3,DoublingTime,TET,1.25,3,0.708716015,0.659498061,0.285174143,0.281887785
2,30,1,3,GrowthYield,TET,1.25,3,0.680084054,0.605951729,1.024267868,1.018022955
2,30,1,3,DoublingTime,TRIM,0.125,1,0.428274871,0.384269781,0.154569377,0.162710644
2,30,1,3,GrowthYield,TRIM,0.125,1,0.59954147,0.490984887,0.59295692,0.645184022
2,30,1,3,DoublingTime,TRIM,0.25,2,0.522098484,0.51083494,0.151135786,0.148461903
2,30,1,3,GrowthYield,TRIM,0.25,2,0.592055155,0.533273774,0.781839196,0.895494502
2,30,1,3,DoublingTime,TRIM,0.5,3,0.40959985,0.347782192,0.16053949,0.175262251
2,30,1,3,GrowthYield,TRIM,0.5,3,0.650020135,0.594583225,1.006096739,1.137362398
2,30,1,4,DoublingTime,NoAntimicrbial,NA,2,0.403554864,0.314195935,0.262649687,0.27162366
2,30,1,4,GrowthYield,NoAntimicrbial,NA,2,0.37741636,0.275384717,0.590753255,0.588975137
2,30,1,4,DoublingTime,CAM,0.5,1,0.252156664,0.145922073,0.129895154,0.141028362
2,30,1,4,GrowthYield,CAM,0.5,1,0.459962211,0.40240618,0.194870314,0.229017153
2,30,1,4,DoublingTime,CAM,1,2,0.272132947,0.134644572,0.127750782,0.138375526
2,30,1,4,GrowthYield,CAM,1,2,0.449121101,0.417260728,0.29602748,0.286512549
2,30,1,4,DoublingTime,CAM,2,3,0.382081705,0.27812828,0.198307225,0.20707598
2,30,1,4,GrowthYield,CAM,2,3,0.560740815,0.526220815,0.541129219,0.510753702
2,30,1,4,DoublingTime,CIP,0.002,1,0.298197186,0.264858795,0.118994282,0.119871317
2,30,1,4,GrowthYield,CIP,0.002,1,0.309735554,0.100814581,0.225539854,0.23411261
2,30,1,4,DoublingTime,CIP,0.004,2,0.359981279,0.198134001,0.163846417,0.171016258
2,30,1,4,GrowthYield,CIP,0.004,2,0.405193159,0.287610664,0.484451827,0.538823309
2,30,1,4,DoublingTime,CIP,0.008,3,0.294779843,0.123833211,0.114925228,0.123975146
2,30,1,4,GrowthYield,CIP,0.008,3,0.630533752,0.512889264,0.748483276,0.852945721
2,30,1,4,DoublingTime,CTX,0.5,1,0.439721782,0.38917344,0.135473235,0.132515877
2,30,1,4,GrowthYield,CTX,0.5,1,0.763308316,0.695040195,0.823784373,0.927170419
2,30,1,4,DoublingTime,CTX,1,2,0.439113831,0.389303929,0.12001537,0.120280024
2,30,1,4,GrowthYield,CTX,1,2,0.796949017,0.740891897,0.863984547,0.938553714
2,30,1,4,DoublingTime,CTX,2,3,0.650905729,0.573886476,0.139975722,0.13996192
2,30,1,4,GrowthYield,CTX,2,3,0.783916981,0.739568428,0.912149441,0.951189973
2,30,1,4,DoublingTime,KAN,4,1,0.272911234,0.095699857,0.105216324,0.112894985
2,30,1,4,GrowthYield,KAN,4,1,0.413731413,0.241562695,0.4069313,0.426944209
2,30,1,4,DoublingTime,KAN,8,2,0.528632136,0.399171447,0.146286847,0.15905172
2,30,1,4,GrowthYield,KAN,8,2,0.616041358,0.476569558,0.75586854,0.791777538
2,30,1,4,DoublingTime,KAN,16,3,0.624487665,0.482128162,0.232611427,0.260216569
2,30,1,4,GrowthYield,KAN,16,3,0.601072338,0.504533634,1.161958683,1.16501248
2,30,1,4,DoublingTime,TET,0.3,1,0.500977045,0.416149797,0.149773556,0.157326708
2,30,1,4,GrowthYield,TET,0.3,1,0.600391694,0.606189819,0.324424828,0.318929524
2,30,1,4,DoublingTime,TET,0.6,2,0.439131671,0.392494624,0.218866737,0.229324293
2,30,1,4,GrowthYield,TET,0.6,2,0.655394996,0.629713713,0.67037888,0.667917074
2,30,1,4,DoublingTime,TET,1.25,3,0.699515262,0.631088083,0.280348394,0.296584294
2,30,1,4,GrowthYield,TET,1.25,3,0.651527015,0.651924608,1.018211242,0.984699622
2,30,1,4,DoublingTime,TRIM,0.125,1,0.472595056,0.263563206,0.15268229,0.165180572
2,30,1,4,GrowthYield,TRIM,0.125,1,0.593024424,0.468881555,0.603616431,0.610762915
2,30,1,4,DoublingTime,TRIM,0.25,2,0.54804677,0.410877867,0.146123662,0.162713262
2,30,1,4,GrowthYield,TRIM,0.25,2,0.594210301,0.473293481,0.801581203,0.811766067
2,30,1,4,DoublingTime,TRIM,0.5,3,0.416665098,0.250973944,0.165034092,0.161464216
2,30,1,4,GrowthYield,TRIM,0.5,3,0.659142826,0.559931327,1.045337039,0.980397699
2,60,0.8,1,DoublingTime,NoAntimicrbial,NA,2,0.427873078,0.396817464,0.256529466,0.269054257
2,60,0.8,1,GrowthYield,NoAntimicrbial,NA,2,0.396056239,0.292559953,0.574131656,0.588002118
2,60,0.8,1,DoublingTime,CAM,0.5,1,0.344469183,0.145852377,0.128734918,0.138169648
2,60,0.8,1,GrowthYield,CAM,0.5,1,0.488762793,0.354996907,0.195933985,0.201297376
2,60,0.8,1,DoublingTime,CAM,1,2,0.368447247,0.223912932,0.121663294,0.141106796
2,60,0.8,1,GrowthYield,CAM,1,2,0.485736233,0.383513395,0.282398046,0.303411744
2,60,0.8,1,DoublingTime,CAM,2,3,0.424221748,0.339411384,0.194340647,0.200244475
2,60,0.8,1,GrowthYield,CAM,2,3,0.57378114,0.503757996,0.50778269,0.547407945
2,60,0.8,1,DoublingTime,CIP,0.002,1,0.366759415,0.167623143,0.115834409,0.123113055
2,60,0.8,1,GrowthYield,CIP,0.002,1,0.375181171,0.158987823,0.222042697,0.218398306
2,60,0.8,1,DoublingTime,CIP,0.004,2,0.392357393,0.151301189,0.159147771,0.174603417
2,60,0.8,1,GrowthYield,CIP,0.004,2,0.428344359,0.352732232,0.482323554,0.498232862
2,60,0.8,1,DoublingTime,CIP,0.008,3,0.322923168,0.079269733,0.115088295,0.116460859
2,60,0.8,1,GrowthYield,CIP,0.008,3,0.610759532,0.600022237,0.74496893,0.793780509
2,60,0.8,1,DoublingTime,CTX,0.5,1,0.496599125,0.417238566,0.130388105,0.133396156
2,60,0.8,1,GrowthYield,CTX,0.5,1,0.739610109,0.71922752,0.813475788,0.821278708
2,60,0.8,1,DoublingTime,CTX,1,2,0.491744091,0.376960259,0.116066055,0.122464452
2,60,0.8,1,GrowthYield,CTX,1,2,0.755519857,0.736173233,0.838547387,0.831234283
2,60,0.8,1,DoublingTime,CTX,2,3,0.663012496,0.600527206,0.133819521,0.138159019
2,60,0.8,1,GrowthYield,CTX,2,3,0.74405874,0.720263224,0.854620958,0.947514429
2,60,0.8,1,DoublingTime,KAN,4,1,0.31162712,0.117453019,0.104121907,0.106886125
2,60,0.8,1,GrowthYield,KAN,4,1,0.423300501,0.367000807,0.402040283,0.410862318
2,60,0.8,1,DoublingTime,KAN,8,2,0.54293402,0.369312823,0.147571353,0.147237493
2,60,0.8,1,GrowthYield,KAN,8,2,0.616258804,0.525636624,0.738036758,0.742530554
2,60,0.8,1,DoublingTime,KAN,16,3,0.628639987,0.547007729,0.236037396,0.225363268
2,60,0.8,1,GrowthYield,KAN,16,3,0.624875679,0.533737981,1.099914626,1.185325533
2,60,0.8,1,DoublingTime,TET,0.3,1,0.522242205,0.43402411,0.149921041,0.146031011
2,60,0.8,1,GrowthYield,TET,0.3,1,0.643617711,0.557703994,0.310030947,0.315556774
2,60,0.8,1,DoublingTime,TET,0.6,2,0.491067443,0.310790794,0.211549685,0.223810322
2,60,0.8,1,GrowthYield,TET,0.6,2,0.683873234,0.65214088,0.649433719,0.642083549
2,60,0.8,1,DoublingTime,TET,1.25,3,0.72357356,0.68346147,0.27336991,0.267294862
2,60,0.8,1,GrowthYield,TET,1.25,3,0.705751298,0.627677563,0.966157044,0.984281101
2,60,0.8,1,DoublingTime,TRIM,0.125,1,0.498896432,0.363080609,0.149345655,0.158567466
2,60,0.8,1,GrowthYield,TRIM,0.125,1,0.617650778,0.58423401,0.579468035,0.606343507
